date,ticker,fc_ret,fc_vol,fc_hammer
2025-05-22,NVDA,0.007973522267718792,0.11325886420753194,0.06666666666666667
2025-05-22,QQQ,0.007112027462182354,0.09254308553462037,0.3
2025-05-22,SLV,0.0037602015044235697,0.1460560393640521,0.3
2025-05-22,SPY,0.009748516864024215,0.1021951286135582,0.03333333333333333
2025-05-22,TLT,0.01328401796921242,0.02875728362059231,0.06666666666666667
2025-05-22,TSLA,0.030834007221407556,0.3719198858228672,0.03333333333333333
2025-05-22,USO,-0.016802701855667852,0.08236175255852869,0.03333333333333333
2025-05-22,UUP,-0.004179459467812796,0.028353582667983112,0.0
2025-05-22,VNQ,-0.0005022399811172399,0.08104385489202282,0.06666666666666667
2025-05-22,WMT,-0.0027320701854335254,0.13883318492676794,0.06666666666666667
2025-05-22,XOM,0.0009200208957112043,0.05410111781773348,0.03333333333333333
2025-05-23,AAPL,0.004804942413871065,0.10536412573597642,0.0
2025-05-23,AMD,0.018762750239443068,0.2639078020295129,0.0
2025-05-23,AMZN,-0.06621618355773345,0.24998785069694174,0.03333333333333333
2025-05-23,AVGO,0.018524048593839146,0.197811199027366,0.0
2025-05-23,BTC-USD,-0.053484878119633164,0.16112976690956082,0.4
2025-05-23,DBC,-0.009730775650754793,0.06310942456000543,0.03333333333333333
2025-05-23,EEM,-0.01685047961940334,0.06434492055715887,0.13333333333333333
2025-05-23,EFA,-0.013956143739617798,0.07123325374139176,0.4666666666666667
2025-05-23,ETH-USD,-0.027822135010954128,0.20318625999366327,0.26666666666666666
2025-05-23,GLD,-0.02069554199350113,0.09283850664326418,0.6
2025-05-23,HYG,-0.0016664882381102494,0.021134683641819762,0.2
2025-05-23,IEF,0.007497919257667399,0.03625717159726014,0.1
2025-05-23,IWM,-0.031727292492508816,0.13599630910334665,0.0
2025-05-23,JPM,0.008591285506388801,0.12684996752506789,0.03333333333333333
2025-05-23,LQD,0.0016235264520627327,0.03700432967354885,0.13333333333333333
2025-05-23,META,0.019448692423754965,0.2703549613920761,0.1
2025-05-23,MSFT,-0.015882298503986297,0.08665097440844634,0.03333333333333333
2025-05-23,MU,-0.03366896336435683,0.46754809011956816,0.1
2025-05-23,NVDA,0.012154127357667077,0.194011416837825,0.06666666666666667
2025-05-23,QQQ,0.014116797528036814,0.09087785513247378,0.13333333333333333
2025-05-23,SLV,-0.0003961083824995049,0.09574735636406657,0.16666666666666666
2025-05-23,SPY,0.0027355317410924745,0.13306532103090285,0.16666666666666666
2025-05-23,TLT,0.010906759084971114,0.039147103697234814,0.1
2025-05-23,TSLA,0.03522827884328897,0.29980457237016367,0.0
2025-05-23,USO,-0.019269875486048024,0.1060621641986292,0.1
2025-05-23,UUP,-0.001930678018364947,0.04053085853287827,0.0
2025-05-23,VNQ,0.0014022275310308862,0.0843802924303465,0.1
2025-05-23,WMT,0.010246673740710532,0.11749829914588567,0.03333333333333333
2025-05-23,XOM,-0.004997147717370321,0.0831017754439161,0.03333333333333333
2025-05-24,BTC-USD,-0.056523291422620775,0.16504316858782406,0.16666666666666666
2025-05-24,ETH-USD,-0.04646874522958006,0.24589572547856164,0.03333333333333333
2025-05-25,BTC-USD,-0.0808092293237168,0.10522244337981942,0.43333333333333335
2025-05-25,ETH-USD,-0.05650926973481217,0.20246982997072158,0.26666666666666666
2025-05-26,BTC-USD,-0.06546205802099084,0.13870647512603615,0.4
2025-05-26,ETH-USD,-0.06575372460183533,0.1949902348532959,0.0
2025-05-27,AAPL,-0.00880344808888091,0.10402534737636397,0.0
2025-05-27,AMD,0.008109741543599166,0.17234722428983917,0.0
2025-05-27,AMZN,0.01391799977390545,0.2825137290423543,0.03333333333333333
2025-05-27,AVGO,0.007316427185608565,0.14937949108732168,0.0
2025-05-27,BTC-USD,-0.045489923028038795,0.21003711286961188,0.43333333333333335
2025-05-27,DBC,-0.001611396890834708,0.048506910854646965,0.0
2025-05-27,EEM,-0.008713737110549125,0.05032203665141489,0.06666666666666667
2025-05-27,EFA,-0.018216217250938728,0.06403603079907481,0.36666666666666664
2025-05-27,ETH-USD,-0.08786574677355644,0.21354252974868115,0.0
2025-05-27,GLD,-0.012172307691485355,0.11820864921013553,0.6666666666666666
2025-05-27,HYG,-0.006186026448190296,0.01623430799221647,0.3
2025-05-27,IEF,0.00558684501957742,0.03671992264179571,0.0
2025-05-27,IWM,0.011129400325250938,0.1583713282524155,0.06666666666666667
2025-05-27,JPM,0.024118649700912913,0.0905072503284897,0.03333333333333333
2025-05-27,LQD,0.0012480471231153811,0.03915069575660359,0.03333333333333333
2025-05-27,META,0.030428008104825408,0.251645269698703,0.03333333333333333
2025-05-27,MSFT,-0.027754214568571363,0.09094366020196462,0.06666666666666667
2025-05-27,MU,0.029212404844260915,0.21507759962885542,0.0
2025-05-27,NVDA,0.011618833895297906,0.16836927217352352,0.0
2025-05-27,QQQ,0.00817589315117881,0.08440439439300348,0.23333333333333334
2025-05-27,SLV,0.002215611874884826,0.09725521065747597,0.13333333333333333
2025-05-27,SPY,0.017503391869808035,0.09200899353605367,0.4
2025-05-27,TLT,0.0021457714293803055,0.047055822945706254,0.1
2025-05-27,TSLA,0.03385660632502409,0.3162343015066295,0.0
2025-05-27,USO,-0.01764467235862449,0.09071638660701525,0.03333333333333333
2025-05-27,UUP,-0.001112478187580579,0.027215041100550886,0.0
2025-05-27,VNQ,0.00938632189828286,0.06698698020332737,0.16666666666666666
2025-05-27,WMT,0.013606415284566535,0.09935461745797215,0.16666666666666666
2025-05-27,XOM,0.0007859434702019737,0.08423619742101748,0.03333333333333333
2025-05-28,AAPL,-0.009158950887995157,0.1052188882649638,0.03333333333333333
2025-05-28,AMD,0.03174268637879751,0.1778493597221709,0.03333333333333333
2025-05-28,AMZN,-0.004268672053553849,0.32152934882978096,0.06666666666666667
2025-05-28,AVGO,-0.005142028994086941,0.20651698846019154,0.0
2025-05-28,BTC-USD,-0.0150448469848387,0.12082766362652421,0.3333333333333333
2025-05-28,DBC,-0.0015364794552688724,0.041523433969024845,0.0
2025-05-28,EEM,-0.004301563574801755,0.06645271690529236,0.06666666666666667
2025-05-28,EFA,-0.007682036443186376,0.07174735636324714,0.23333333333333334
2025-05-28,ETH-USD,-0.05696660326674641,0.2701072375480608,0.1
2025-05-28,GLD,0.005489223135889013,0.10731429757971178,0.43333333333333335
2025-05-28,HYG,-0.003598483874275271,0.008958265217700611,0.26666666666666666
2025-05-28,IEF,0.0027213756078474723,0.07581149829655796,0.1
2025-05-28,IWM,0.0036003448506644682,0.18973950074859586,0.06666666666666667
2025-05-28,JPM,0.02433194336151468,0.12191279849671445,0.0
2025-05-28,LQD,0.0009013758643675004,0.049985018589736585,0.06666666666666667
2025-05-28,META,0.020067702747036207,0.4024681949021818,0.03333333333333333
2025-05-28,MSFT,-0.015789498345654296,0.1023791230176716,0.0
2025-05-28,MU,0.029454958518589692,0.2293937978808652,0.0
2025-05-28,NVDA,0.011656067305152196,0.20659407018243262,0.1
2025-05-28,QQQ,0.016334513704620197,0.10095327398452925,0.36666666666666664
2025-05-28,SLV,0.015737437530302004,0.10366405717703576,0.26666666666666666
2025-05-28,SPY,0.027558821197103667,0.09879043746544619,0.16666666666666666
2025-05-28,TLT,0.006926648414768433,0.04345163814445171,0.0
2025-05-28,TSLA,0.05170272669021483,0.30344278336732916,0.0
2025-05-28,USO,-0.008833087336208866,0.15305856599591464,0.06666666666666667
2025-05-28,UUP,-0.006964108910272175,0.026466447859724556,0.0
2025-05-28,VNQ,0.0042465824180645635,0.08316234909651717,0.06666666666666667
2025-05-28,WMT,0.00836349806031436,0.1488114252343961,0.0
2025-05-28,XOM,0.0002833186986357668,0.04984662328212435,0.13333333333333333
2025-05-29,AAPL,-0.0021997564333374148,0.1071027140599874,0.0
2025-05-29,AMD,0.025873862565688768,0.1984171004330039,0.0
2025-05-29,AMZN,0.022784010737281892,0.29106219117189336,0.13333333333333333
2025-05-29,AVGO,-0.0004528623948158598,0.2032593956693054,0.0
2025-05-29,BTC-USD,0.0021238568289276543,0.12734629611113052,0.26666666666666666
2025-05-29,DBC,0.006609333266365877,0.039430074813892164,0.03333333333333333
2025-05-29,EEM,-0.00999119503876869,0.05467853117719582,0.16666666666666666
2025-05-29,EFA,-0.008435735806356759,0.06647092380186458,0.5333333333333333
2025-05-29,ETH-USD,-0.04437160893231053,0.26223774208726314,0.03333333333333333
2025-05-29,GLD,-0.008621430095926178,0.08425227911766954,0.6333333333333333
2025-05-29,HYG,-0.00496197396276532,0.0124633668353088,0.3
2025-05-29,IEF,0.005578717754328122,0.01859510975016381,0.0
2025-05-29,IWM,0.01688916217152893,0.2882035909615725,0.16666666666666666
2025-05-29,JPM,0.03178906627780225,0.09337913017156448,0.0
2025-05-29,LQD,0.004365234503089613,0.01999057880448023,0.0
2025-05-29,META,0.04142370428428357,0.30790556420331316,0.0
2025-05-29,MSFT,-0.02291573907498473,0.12848093830908677,0.1
2025-05-29,MU,0.04043621151981003,0.1835101996424376,0.0
2025-05-29,NVDA,-0.0291661539061665,0.15789053278600076,0.1
2025-05-29,QQQ,0.016822900331027,0.09378901334299404,0.23333333333333334
2025-05-29,SLV,0.010592407392556144,0.08385066641447726,0.13333333333333333
2025-05-29,SPY,0.0216503502704341,0.09387650168125673,0.26666666666666666
2025-05-29,TLT,0.001171952593023795,0.03954253544154204,0.3
2025-05-29,TSLA,0.05041997040337786,0.26765090301223093,0.03333333333333333
2025-05-29,USO,-0.00991061606535366,0.10571623696155329,0.23333333333333334
2025-05-29,UUP,-0.003423665113337212,0.030292733419707993,0.03333333333333333
2025-05-29,VNQ,0.01268264989714066,0.05850306919508717,0.06666666666666667
2025-05-29,WMT,0.026671306873064737,0.12227550408278595,0.06666666666666667
2025-05-29,XOM,-0.0005958988628634716,0.07057591634129132,0.13333333333333333
2025-05-30,AAPL,-0.007763008547905555,0.12292849351551333,0.03333333333333333
2025-05-30,AMD,0.03784227803392448,0.2188707438088204,0.03333333333333333
2025-05-30,AMZN,-0.02255106080008475,0.2773936580100645,0.1
2025-05-30,AVGO,0.009647821191938884,0.2508014659096616,0.03333333333333333
2025-05-30,BTC-USD,-0.005404125772862808,0.17995830816243402,0.03333333333333333
2025-05-30,DBC,0.010178415788757408,0.034704418233728704,0.03333333333333333
2025-05-30,EEM,0.006253210557502176,0.05235757275768999,0.1
2025-05-30,EFA,-0.0028202048811583613,0.08040596626116475,0.5
2025-05-30,ETH-USD,-0.03763872860436875,0.2184803200310419,0.0
2025-05-30,GLD,-0.0021260042898171294,0.10350529599016127,0.5
2025-05-30,HYG,-0.004478314680858745,0.015264731113261282,0.3333333333333333
2025-05-30,IEF,0.004873466295087647,0.026031347898857474,0.0
2025-05-30,IWM,0.013814329964049505,0.18208184565868754,0.1
2025-05-30,JPM,0.021161136362658855,0.09751367740484337,0.03333333333333333
2025-05-30,LQD,0.0016434413768801578,0.017418898340359246,0.03333333333333333
2025-05-30,META,-0.0015790227697049446,0.27130381763482386,0.0
2025-05-30,MSFT,-0.026902017170071034,0.1493519554972955,0.06666666666666667
2025-05-30,MU,0.034282049851505306,0.19028533767268646,0.0
2025-05-30,NVDA,0.010876483926511941,0.21760053616927577,0.0
2025-05-30,QQQ,0.013869149033265183,0.08106147290167616,0.1
2025-05-30,SLV,0.005742151472303614,0.12159128323598822,0.3
2025-05-30,SPY,0.0169790519504027,0.11927011514631075,0.13333333333333333
2025-05-30,TLT,0.0023300937775304733,0.05350438579152636,0.23333333333333334
2025-05-30,TSLA,0.042972992597450924,0.36876322283735347,0.0
2025-05-30,USO,-0.029509332800089993,0.15005445684507415,0.06666666666666667
2025-05-30,UUP,-0.0037095707379658062,0.03515093449763143,0.0
2025-05-30,VNQ,0.008821630676802517,0.04788784775815864,0.0
2025-05-30,WMT,0.009138539250370925,0.11430216854152726,0.03333333333333333
2025-05-30,XOM,-0.006791475315773224,0.06708430784491816,0.03333333333333333
2025-05-31,BTC-USD,0.005492186511504886,0.14168080139569827,0.3
2025-05-31,ETH-USD,-0.01665034613870531,0.20588440697897387,0.0
2025-06-01,BTC-USD,-0.002025192894909826,0.10553467412493557,0.3333333333333333
2025-06-01,ETH-USD,-0.03259089071840364,0.16739247421942086,0.0
2025-06-02,AAPL,-0.018239387223021146,0.10501765761660353,0.06666666666666667
2025-06-02,AMD,0.02568117622730393,0.17180378809579674,0.03333333333333333
2025-06-02,AMZN,-0.03481489423255414,0.3383484156346973,0.23333333333333334
2025-06-02,AVGO,-0.014468693695591166,0.26961442039098993,0.06666666666666667
2025-06-02,BTC-USD,-0.02260057845703536,0.13310211861331897,0.4
2025-06-02,DBC,0.00870682904581412,0.07972450822628237,0.2
2025-06-02,EEM,0.004874128212845541,0.07312354788510611,0.2
2025-06-02,EFA,-0.029377770011302724,0.11207617913530861,0.3333333333333333
2025-06-02,ETH-USD,-0.055858954733224754,0.20253091539122753,0.0
2025-06-02,GLD,-0.02358775548691187,0.11509052367678378,0.5333333333333333
2025-06-02,HYG,-0.0063512057238457615,0.023451779384548524,0.06666666666666667
2025-06-02,IEF,0.0025818713900810993,0.05449699428001066,0.1
2025-06-02,IWM,-0.00012648395059205637,0.1928349678633551,0.13333333333333333
2025-06-02,JPM,0.021845867521633946,0.1009596302843757,0.0
2025-06-02,LQD,-6.590055063575573e-05,0.03521960395265935,0.03333333333333333
2025-06-02,META,0.039294025995552984,0.15100184989887833,0.0
2025-06-02,MSFT,-0.04299690295772166,0.1152743315193857,0.06666666666666667
2025-06-02,MU,0.026493832242672242,0.21024638909305934,0.0
2025-06-02,NVDA,-0.0007463441628508834,0.24956003365624455,0.0
2025-06-02,QQQ,0.008596828965714431,0.10098063687150328,0.23333333333333334
2025-06-02,SLV,-0.028643024801730935,0.06922323746155358,0.5666666666666667
2025-06-02,SPY,0.014465987018622806,0.10176580024321084,0.16666666666666666
2025-06-02,TLT,0.003899662652596103,0.039135745263535714,0.06666666666666667
2025-06-02,TSLA,0.004382717445646045,0.29876291328104626,0.0
2025-06-02,USO,-0.03464120127362067,0.25503349877139164,0.36666666666666664
2025-06-02,UUP,-0.002595661391741022,0.02988766840574896,0.0
2025-06-02,VNQ,0.003873250936164034,0.07973428317598254,0.06666666666666667
2025-06-02,WMT,0.01920067856075722,0.0984120188563253,0.36666666666666664
2025-06-02,XOM,-0.015466479201476107,0.10039306874129166,0.26666666666666666
2025-06-03,AAPL,-0.02765187901318641,0.13884599788208227,0.03333333333333333
2025-06-03,AMD,0.00405987725330863,0.12711875448093765,0.1
2025-06-03,AMZN,-0.007488066345577626,0.23955777651266263,0.06666666666666667
2025-06-03,AVGO,-0.04075463270239664,0.1585940201040091,0.03333333333333333
2025-06-03,BTC-USD,-0.008681954493580358,0.15723329196493835,0.3
2025-06-03,DBC,0.0105309525135085,0.0731862664342194,0.06666666666666667
2025-06-03,EEM,-0.0024246433452099797,0.0662409624158874,0.3333333333333333
2025-06-03,EFA,-0.014703215291207657,0.09952459955239004,0.5666666666666667
2025-06-03,ETH-USD,-0.03486642033691593,0.22903194056093812,0.13333333333333333
2025-06-03,GLD,-0.014418056337240618,0.1085491830011032,0.5666666666666667
2025-06-03,HYG,-0.005869687502550691,0.01797655930887376,0.36666666666666664
2025-06-03,IEF,0.0028200557724641696,0.061323402357301084,0.03333333333333333
2025-06-03,IWM,0.009092672929814328,0.13495101643674398,0.03333333333333333
2025-06-03,JPM,0.013283215006164287,0.12838267158900152,0.03333333333333333
2025-06-03,LQD,0.0010694017103219675,0.04037928547532397,0.0
2025-06-03,META,0.025602216560067823,0.18465397229475486,0.03333333333333333
2025-06-03,MSFT,-0.047440212769750856,0.11303563758158398,0.13333333333333333
2025-06-03,MU,0.002564908542278614,0.16402407629751659,0.0
2025-06-03,NVDA,-0.04196869407576091,0.21306225880374194,0.03333333333333333
2025-06-03,QQQ,0.003638482428117473,0.1058600118556571,0.43333333333333335
2025-06-03,SLV,-0.024194433886822356,0.06723992767132059,0.3333333333333333
2025-06-03,SPY,0.010088099974121327,0.10493538196177768,0.5333333333333333
2025-06-03,TLT,0.006927654841876189,0.04231317607201907,0.03333333333333333
2025-06-03,TSLA,0.004052995473200649,0.3210147811045309,0.0
2025-06-03,USO,-0.03161118317074976,0.3020613090468538,0.1
2025-06-03,UUP,-0.007075940931519064,0.02489302581106723,0.03333333333333333
2025-06-03,VNQ,0.0003903936212497553,0.10192987167352278,0.16666666666666666
2025-06-03,WMT,0.0127314697078461,0.10054387208095414,0.5
2025-06-03,XOM,-0.022730531828864645,0.12426392148935406,0.03333333333333333
2025-06-04,AAPL,-0.01905461759135869,0.10201302425861648,0.0
2025-06-04,AMD,-0.011768680810492446,0.15450209172167334,0.0
2025-06-04,AMZN,0.012210556027005826,0.21127773126666785,0.0
2025-06-04,AVGO,-0.06542003116839545,0.2889108896115337,0.0
2025-06-04,BTC-USD,-0.024428472955844993,0.14437169343297246,0.43333333333333335
2025-06-04,DBC,0.017186136140386873,0.07404524638338912,0.1
2025-06-04,EEM,-0.010372651264665985,0.05679726543590805,0.1
2025-06-04,EFA,-0.017449479832526586,0.07710738925542918,0.5666666666666667
2025-06-04,ETH-USD,-0.026014105253950048,0.2507232407784811,0.0
2025-06-04,GLD,-0.01638322815124429,0.08828586248685229,0.43333333333333335
2025-06-04,HYG,-0.005532572268674537,0.01594233719278344,0.13333333333333333
2025-06-04,IEF,-0.000316705768740592,0.05265615615916662,0.03333333333333333
2025-06-04,IWM,0.007350064997258195,0.15624149980888616,0.03333333333333333
2025-06-04,JPM,0.020698326667617617,0.09870777525968123,0.0
2025-06-04,LQD,-0.004213463977087857,0.03803721000889215,0.0
2025-06-04,META,0.012711778598458283,0.16440829344369193,0.0
2025-06-04,MSFT,-0.03730677204847879,0.1246882402583544,0.03333333333333333
2025-06-04,MU,-0.0012513860499517415,0.23504979232511253,0.0
2025-06-04,NVDA,-0.01319230754322959,0.21939785188923774,0.03333333333333333
2025-06-04,QQQ,-0.002750473719112186,0.08749590750713739,0.36666666666666664
2025-06-04,SLV,-0.014943620016230116,0.0661038900952897,0.4666666666666667
2025-06-04,SPY,0.013835332968988994,0.07821631758384967,0.5333333333333333
2025-06-04,TLT,0.0030320479864802425,0.09754512830301668,0.23333333333333334
2025-06-04,TSLA,-0.01085500934659263,0.22757126283455847,0.06666666666666667
2025-06-04,USO,-0.02067193213014672,0.2341243184149633,0.16666666666666666
2025-06-04,UUP,-0.0020935606884883236,0.020872186297581627,0.0
2025-06-04,VNQ,0.0037257002123688913,0.06286595637761482,0.1
2025-06-04,WMT,0.010722998367692752,0.09004155844929478,0.2
2025-06-04,XOM,-0.008518140408434812,0.06558121496486681,0.1
2025-06-05,AAPL,-0.014233820136543536,0.11623353220731289,0.0
2025-06-05,AMD,0.00890526862801474,0.19066572177639585,0.0
2025-06-05,AMZN,-0.002357970064660216,0.2515555455415473,0.06666666666666667
2025-06-05,AVGO,-0.05159745444798855,0.20303616510202568,0.06666666666666667
2025-06-05,BTC-USD,-0.013423193737978194,0.11638479377560733,0.13333333333333333
2025-06-05,DBC,0.01683305303715282,0.057391598647814616,0.0
2025-06-05,EEM,-0.01645902914706101,0.06397918327001263,0.2
2025-06-05,EFA,-0.020138373523111427,0.06879721311427275,0.6
2025-06-05,ETH-USD,-0.021186755670462312,0.17078279168875926,0.0
2025-06-05,GLD,-0.015379621568071303,0.10317333524324662,0.6
2025-06-05,HYG,-0.004298197322218414,0.01961169748581224,0.3
2025-06-05,IEF,-0.014008165828333105,0.06545922218473993,0.0
2025-06-05,IWM,-0.0005212981603064159,0.19922081758438714,0.13333333333333333
2025-06-05,JPM,0.0022160003424771054,0.15449950936555795,0.06666666666666667
